ID,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,order_num_total,customer_value_total
7519,84130b14-12b9-11ea-a001-000d3a38a36f,Android App,Android App,2019-06-21,2021-05-22,2021-05-22,2020-08-15,3,4,"586,94","1134,06","[ERKEK,  KADIN,  AKTIFSPOR]",7,1721
752,d7014b6e-9dc1-11e9-9897-000d3a38a36f,Desktop,Desktop,2019-03-22,2021-04-16,2021-04-16,2019-03-22,1,1,"149,98","91,98",[COCUK],2,"241,95999999999998"
7520,e6eb6436-6d11-11ea-84a8-000d3a38a36f,Mobile,Offline,2020-02-07,2021-03-31,2021-03-24,2021-03-31,1,2,"74,86","115,98","[COCUK,  KADIN]",3,"190,84"
767,6741bd0c-5b27-11eb-8dbd-000d3a38a36f,Mobile,Mobile,2021-01-20,2021-04-13,2021-04-13,2021-01-20,1,1,"65,88","69,29",[],2,"135,17000000000002"
7670,82f4171c-a312-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-23,2021-05-09,2021-05-09,2019-09-30,1,2,"219,98","207,99",[],3,"427,97"
7671,253b8826-a529-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-28,2021-05-11,2021-05-11,2019-06-28,3,1,"49,99","627,12","[KADIN,  AKTIFSPOR]",4,"677,11"
7672,23898b82-b018-11e9-9757-000d3a38a36f,Ios App,Android App,2019-03-25,2020-06-20,2020-06-20,2020-03-12,2,3,"699,94","381,96","[COCUK,  AKTIFSPOR]",5,"1081,9"
7673,4c5e1a68-706c-11ea-8369-000d3a38a36f,Android App,Android App,2020-02-08,2020-12-21,2020-12-21,2020-02-08,1,1,"299,97",289,[AKTIFSPOR],2,"588,97"
7674,cd910778-15ed-11ea-aa74-000d3a38a36f,Mobile,Mobile,2019-10-21,2021-01-16,2021-01-16,2019-11-10,1,2,"494,96","213,11",[AKTIFSPOR],3,"708,0699999999999"
7675,d0602ae0-74f9-11ea-bb48-000d3a38a36f,Desktop,Desktop,2016-10-13,2020-10-12,2020-10-12,2019-12-13,8,1,"14,99","706,42",[ERKEK],9,"721,41"
7676,79d77a70-b11d-11e9-9757-000d3a38a36f,Android App,Offline,2020-02-05,2020-12-16,2020-04-22,2020-12-16,1,4,"1202,63","55,99","[KADIN,  AKTIFSPOR]",5,"1258,6200000000001"
7677,82f1bd44-a42c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-15,2021-05-04,2021-05-04,2019-09-16,1,2,"399,89","412,42",[AKTIFSPOR],3,"812,31"
7678,20d12a30-aab9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-06-24,2021-05-23,2021-05-23,2019-10-14,2,2,"319,98","154,99",[],4,"474,97"
7679,9b7564fa-b21a-11e9-b5cf-000d3a38a36f,Desktop,Offline,2019-02-14,2020-08-27,2019-07-29,2020-08-27,1,3,"225,46","259,99",[ERKEK],4,"485,45000000000005"
768,a7c127f2-a76c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2014-10-08,2020-10-01,2020-10-01,2019-11-04,6,1,"89,99","2309,83",[AKTIFSPOR],7,"2399,8199999999997"
7680,e5068e06-60c4-11ea-8dd8-000d3a38a36f,Mobile,Offline,2020-02-07,2021-04-26,2020-02-14,2021-04-26,1,3,"232,11","69,99",[],4,"302,1"
7681,ec61546a-617d-11ea-8dd8-000d3a38a36f,Android App,Android App,2020-02-29,2020-11-11,2020-11-11,2020-08-16,2,3,"524,92","310,96","[ERKEK,  COCUK]",5,"835,8799999999999"
7682,09a72af6-47c3-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-07-29,2021-03-30,2021-03-30,2019-11-07,10,3,"300,93","1379,09",[KADIN],13,"1680,02"
7683,30421588-ac3f-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-29,2021-03-02,2021-03-02,2019-07-29,2,1,"109,99","345,89",[],3,"455,88"
7684,e9981176-b023-11e9-9757-000d3a38a36f,Android App,Android App,2020-01-18,2020-10-08,2020-10-08,2020-01-18,1,1,"60,74","269,98",[ERKEK],2,"330,72"
7685,5c5befa0-1be2-11ea-ac4f-000d3a38a36f,Android App,Android App,2019-07-27,2021-03-30,2021-03-30,2019-07-27,1,1,"232,98","159,98",[KADIN],2,"392,96"
7686,30c9dd72-a2a0-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-16,2020-10-06,2020-10-06,2019-03-16,1,1,"149,99","191,99",[AKTIFSPOR],2,"341,98"
7687,3577d99a-ada0-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-12,2021-04-21,2021-04-21,2019-07-12,3,1,"99,99","719,93",[AKTIFSPOR],4,"819,92"
7688,2231fde6-7453-11ea-92d0-000d3a38a36f,Android App,Mobile,2020-05-29,2021-05-04,2021-05-04,2020-07-26,7,1,"90,73","1127,68","[AKTIFCOCUK,  COCUK,  KADIN,  AKTIFSPOR]",8,"1218,41"
7689,ee60c618-5bc1-11ea-9b59-000d3a38a36f,Android App,Android App,2020-01-12,2020-12-14,2020-12-14,2020-01-12,2,1,"69,99","97,98",[COCUK],3,"167,97"
769,2e112ef0-2b9e-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-30,2021-04-29,2021-04-29,2019-11-30,1,1,"29,99","142,98",[COCUK],2,"172,97"
7690,5507661e-5b3c-11ea-bc35-000d3a38a36f,Mobile,Mobile,2020-02-23,2021-01-18,2021-01-18,2020-09-23,1,3,"574,82","131,99","[AKTIFCOCUK,  COCUK,  KADIN]",4,"706,8100000000001"
7691,381b923c-5baa-11ea-820b-000d3a38a36f,Ios App,Ios App,2020-01-04,2021-05-11,2021-05-11,2020-06-29,3,2,"258,48","342,49",[AKTIFSPOR],5,"600,97"
7692,38b56878-a0f0-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-15,2021-03-14,2021-03-14,2019-11-29,3,2,"189,97","1396,52","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",5,"1586,49"
7693,1e2dd6cc-0b1e-11eb-8ffc-000d3a38a36f,Mobile,Offline,2020-10-10,2021-03-04,2020-10-10,2021-03-04,1,1,"19,99","29,99","[COCUK,  KADIN]",2,"49,98"
7694,4c0b8890-b1cf-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-19,2020-11-13,2020-05-10,2020-11-13,1,4,"303,96","209,96","[ERKEK,  AKTIFSPOR]",5,"513,92"
7695,4514d9da-3ac1-11ea-835a-000d3a38a36f,Mobile,Mobile,2019-11-11,2020-06-03,2020-06-03,2019-11-11,1,1,"179,98","314,98","[ERKEK,  AKTIFSPOR]",2,"494,96000000000004"
7696,2ebf0a62-9f3e-11e9-9897-000d3a38a36f,Android App,Mobile,2018-08-11,2020-11-12,2020-11-12,2020-02-10,7,2,"160,73","839,7",[ERKEK],9,"1000,4300000000001"
7697,d0772e46-aff3-11e9-9757-000d3a38a36f,Desktop,Offline,2019-02-25,2021-03-23,2020-04-26,2021-03-23,1,2,"249,97","192,97",[ERKEK],3,"442,94"
7698,ba4d2830-a564-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-30,2020-06-01,2020-06-01,2020-01-26,3,3,"288,7","483,9",[AKTIFSPOR],6,"772,5999999999999"
7699,d4017c8a-a7b3-11e9-a2fc-000d3a38a36f,Android App,Mobile,2013-03-15,2021-03-25,2021-03-25,2019-10-19,15,2,"459,97","1799,46","[COCUK,  AKTIFSPOR]",17,"2259,4300000000003"
77,45beaf52-add9-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-12-14,2021-05-03,2021-05-03,2019-12-14,6,1,"139,98","650,89","[AKTIFCOCUK,  KADIN]",7,"790,87"
770,0d4db91e-2ef4-11ea-8467-000d3a38a36f,Android App,Android App,2019-09-09,2021-03-20,2021-03-20,2021-03-03,3,4,"220,46","402,94","[COCUK,  KADIN,  AKTIFSPOR]",7,"623,4"
7700,53c0bbfe-b176-11e9-89fa-000d3a38a36f,Mobile,Offline,2019-07-01,2021-01-04,2020-12-30,2021-01-04,2,1,"35,98","174,98","[ERKEK,  KADIN]",3,"210,95999999999998"
7701,f25bd406-ac94-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-23,2021-05-10,2021-05-10,2020-05-20,3,2,"250,45","332,26","[AKTIFCOCUK,  COCUK]",5,"582,71"
7702,30c82958-b1cf-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-19,2020-11-10,2020-11-10,2019-07-19,1,1,"99,99","329,9",[AKTIFSPOR],2,"429,89"
7703,d2c542b8-a739-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-06-16,2021-01-25,2019-11-11,2021-01-25,12,2,"130,73","1446,4","[ERKEK,  COCUK]",14,"1577,13"
7704,177f5fa2-1ec1-11ea-aa32-000d3a38a36f,Mobile,Mobile,2019-05-29,2021-05-30,2021-05-30,2020-02-25,1,2,"340,45","469,03",[],3,"809,48"
7705,1e09597c-1b01-11ea-98d5-000d3a38a36f,Desktop,Desktop,2019-11-24,2020-12-27,2020-12-27,2020-10-04,1,2,"115,47","104,98","[COCUK,  AKTIFSPOR]",3,"220,45"
7779,2bf1c4fa-a3c6-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-05,2021-01-16,2021-01-16,2019-09-29,1,3,"504,92","131,99",[ERKEK],4,"636,9100000000001"
778,ad038312-ae57-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-10-18,2020-11-30,2020-11-30,2019-10-18,1,1,"149,99","47,99",[KADIN],2,"197,98000000000002"
7780,46e6a96c-1381-11ea-a001-000d3a38a36f,Ios App,Ios App,2019-02-24,2021-01-05,2021-01-05,2019-02-24,3,1,"45,98","499,95","[ERKEK,  AKTIFSPOR]",4,"545,93"
7781,85d952c6-11c1-11ea-af12-000d3a38a36f,Android App,Offline,2019-03-19,2020-12-18,2019-11-10,2020-12-18,1,4,"280,46","187,48","[COCUK,  KADIN]",5,"467,93999999999994"
7782,ceacd3fe-5b42-11ea-834b-000d3a38a36f,Android App,Android App,2019-12-29,2021-05-16,2021-05-16,2020-08-06,8,4,"440,44","1243,87","[ERKEK,  KADIN,  AKTIFSPOR]",12,"1684,31"
7783,85691bfa-a56a-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-07-12,2021-02-08,2020-10-10,2021-02-08,3,2,"189,98","410,13","[KADIN,  AKTIFSPOR]",5,"600,11"
7784,36f7a1f8-aab0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-07-09,2021-01-26,2020-03-29,2021-01-26,2,3,"414,93","439,88","[ERKEK,  KADIN]",5,"854,81"
7785,45de8b32-b109-11e9-9757-000d3a38a36f,Mobile,Offline,2020-01-29,2020-09-28,2020-01-29,2020-09-28,1,1,"50,97","172,47","[AKTIFCOCUK,  COCUK,  KADIN]",2,"223,44"
7786,c1e00b18-a6e9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2014-09-10,2021-05-27,2021-05-27,2021-03-06,3,1,"269,99","304,48",[KADIN],4,"574,47"
7787,10759dfc-5459-11ea-b1db-000d3a38a36f,Mobile,Mobile,2020-01-16,2020-12-17,2020-12-17,2020-01-16,1,1,"104,99","107,95",[AKTIFSPOR],2,"212,94"
7788,7e1b5ed2-a7fc-11e9-a2fc-000d3a38a36f,Ios App,Offline,2020-02-18,2021-03-18,2021-02-10,2021-03-18,3,5,"480,31","923,78","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",8,"1404,09"
7789,40c4897a-2b80-11ea-9d27-000d3a38a36f,Android App,Android App,2019-11-30,2020-06-22,2020-06-22,2019-11-30,3,1,"284,97","857,95",[AKTIFSPOR],4,"1142,92"
779,33fc2454-9e91-11e9-9897-000d3a38a36f,Android App,Offline,2018-10-28,2021-01-18,2020-03-16,2021-01-18,3,1,"219,98","765,49",[COCUK],4,"985,47"
7790,7cb1b014-2687-11ea-b9a0-000d3a38a36f,Android App,Offline,2019-10-06,2020-07-15,2020-05-13,2020-07-15,1,2,"158,47","159,99","[KADIN,  AKTIFSPOR]",3,"318,46000000000004"
7791,9ce1fc54-acde-11e9-a2fc-000d3a38a36f,Desktop,Offline,2020-01-19,2020-11-17,2020-04-18,2020-11-17,1,2,"75,98","47,99",[ERKEK],3,"123,97"
7792,ba5e8fb6-9db8-11e9-9897-000d3a38a36f,Desktop,Offline,2018-04-09,2020-07-16,2018-04-09,2020-07-16,1,1,"179,99","129,99",[ERKEK],2,"309,98"
7793,2941bcf8-a8ec-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-13,2021-04-01,2021-04-01,2019-07-13,1,2,"40,94","309,9",[AKTIFSPOR],3,"350,84"
7794,19a0caac-aa02-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2016-05-31,2021-03-05,2021-03-05,2020-08-30,7,1,"59,98","694,75","[AKTIFCOCUK,  COCUK]",8,"754,73"
7795,3eac363c-15f1-11ea-aa74-000d3a38a36f,Android App,Android App,2019-07-28,2020-07-14,2020-07-14,2019-07-28,3,1,"219,97","399,93",[ERKEK],4,"619,9"
7796,af4caa7e-5be8-11ea-ad60-000d3a38a36f,Android App,Android App,2020-02-23,2021-05-06,2021-05-06,2020-02-23,1,1,"49,99","246,46","[ERKEK,  COCUK,  AKTIFSPOR]",2,"296,45"
7797,61046664-a7ec-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-02,2020-07-25,2015-02-02,2020-07-25,1,3,"219,97","228,72",[AKTIFSPOR],4,"448,69"
7798,974f64b4-1e14-11ea-8bf2-000d3a38a36f,Desktop,Desktop,2019-02-18,2021-05-26,2021-05-26,2019-02-18,1,1,"89,99","336,75",[],2,"426,74"
7799,b93e1e64-1e85-11ea-aa32-000d3a38a36f,Desktop,Offline,2019-09-28,2021-01-13,2020-10-09,2021-01-13,2,6,"974,4","309,97","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",8,"1284,37"
78,56ddd00a-aff6-11e9-9757-000d3a38a36f,Android App,Offline,2020-04-09,2021-03-01,2020-04-09,2021-03-01,1,1,"100,88","172,97",[ERKEK],2,"273,85"
780,67b28cf2-f27e-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-19,2021-03-22,2021-03-22,2019-10-19,1,1,"109,99","509,87","[AKTIFCOCUK,  AKTIFSPOR]",2,"619,86"
7800,615a62b2-2753-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-03-01,2020-12-18,2020-12-18,2019-03-01,1,1,"69,99","79,99",[AKTIFSPOR],2,"149,98"
7801,e8c46322-a181-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-23,2021-03-01,2021-02-23,2021-03-01,1,2,"209,99","209,99",[AKTIFSPOR],3,"419,98"
7802,7c7d1480-2268-11ea-8523-000d3a38a36f,Mobile,Offline,2019-02-21,2020-12-04,2020-05-09,2020-12-04,1,4,"863,41","159,99",[AKTIFSPOR],5,"1023,4"
7803,82d915c4-abd8-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-04-03,2020-08-18,2018-04-03,2020-08-18,1,1,"39,99",40,[KADIN],2,"79,99000000000001"
7804,fd48fccc-f8ac-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-27,2021-05-01,2021-05-01,2020-11-02,2,2,"130,48","165,82",[KADIN],4,"296,29999999999995"
7805,ee91afde-a5ce-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-01-14,2021-04-05,2021-04-05,2021-02-22,8,2,"65,86","1172,7","[ERKEK,  AKTIFSPOR]",10,"1238,56"
7806,af593116-016d-11ea-a5e8-000d3a38a36f,Android App,Offline,2019-11-07,2021-03-10,2021-03-04,2021-03-10,1,2,"280,87","119,99",[ERKEK],3,"400,86"
7807,ac775ab2-e111-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-27,2021-05-11,2021-05-11,2020-01-31,4,2,"399,98","786,44","[ERKEK,  AKTIFSPOR]",6,"1186,42"
7808,1b3c353a-a7ba-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-11-30,2021-01-01,2021-01-01,2019-11-30,2,1,"49,99","109,98",[AKTIFCOCUK],3,"159,97"
7809,d06321c2-7cbb-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-12,2020-07-26,2020-04-12,2020-07-26,1,1,"829,98",65,[AKTIFSPOR],2,"894,98"
781,c2c0db94-aacb-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-07-10,2020-11-17,2020-11-17,2019-07-10,2,1,"49,99","539,96",[ERKEK],3,"589,95"
7810,f2f5ede8-f118-11e9-9346-000d3a38a36f,Mobile,Mobile,2020-09-22,2020-10-05,2020-10-05,2020-09-22,1,1,"40,49","43,19","[COCUK,  KADIN]",2,"83,68"
7811,15f01ade-216c-11ea-9618-000d3a38a36f,Mobile,Mobile,2019-10-09,2021-05-26,2021-05-26,2019-10-09,1,1,"139,99","214,49",[],2,"354,48"
7812,abec947c-51af-11ea-a243-000d3a38a36f,Android App,Desktop,2019-12-05,2021-04-28,2021-04-28,2019-12-05,3,1,"109,99","425,97","[KADIN,  AKTIFSPOR]",4,"535,96"
7813,05f7bffa-527d-11ea-825c-000d3a38a36f,Android App,Android App,2019-12-08,2021-04-30,2021-04-30,2020-06-20,6,2,"282,45","895,93","[ERKEK,  KADIN,  AKTIFSPOR]",8,"1178,3799999999999"
7814,bfa4bc1a-5b28-11ea-90df-000d3a38a36f,Android App,Android App,2020-01-17,2021-04-14,2021-04-14,2020-01-17,2,1,"60,48","269,98",[],3,"330,46000000000004"
7928,82338d34-abbf-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-10-28,2020-06-26,2018-01-25,2020-06-26,3,1,"359,99","281,97",[AKTIFSPOR],4,"641,96"
7929,a16cf0f0-a407-11ea-bd63-000d3a38a36f,Android App,Android App,2020-06-01,2021-05-25,2021-05-25,2021-04-22,1,2,"191,47","53,99","[COCUK,  KADIN]",3,"245,46"
793,d0c74318-8a13-11ea-8ec0-000d3a38a36f,Ios App,Mobile,2020-04-29,2021-05-22,2021-05-22,2020-10-18,3,1,"119,48","563,94","[ERKEK,  KADIN,  AKTIFSPOR]",4,"683,4200000000001"
7930,dbe3e8fe-a482-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-05-05,2021-01-05,2020-12-29,2021-01-05,2,4,"297,93","422,23","[COCUK,  KADIN]",6,"720,1600000000001"
7931,6f3ff5a2-7dcb-11eb-bd59-000d3a38a36f,Ios App,Ios App,2020-02-02,2021-02-15,2021-02-15,2020-02-02,1,1,"72,98","65,99",[AKTIFCOCUK],2,"138,97"
7932,4896788c-a6d5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2014-05-13,2020-09-15,2020-09-15,2020-08-27,16,3,"349,95","2206,71","[ERKEK,  KADIN,  AKTIFSPOR]",19,"2556,66"
7933,a536f948-b0c8-11e9-9757-000d3a38a36f,Android App,Android App,2019-08-04,2021-02-27,2021-02-27,2020-02-03,1,2,"635,36","71,99",[AKTIFSPOR],3,"707,35"
7934,f990ac32-dde1-11e9-a848-000d3a38a36f,Ios App,Ios App,2019-09-22,2021-04-02,2021-04-02,2019-09-22,2,1,"79,99","284,18",[COCUK],3,"364,17"
7935,6032f26e-2fc2-11eb-9c24-000d3a38a36f,Android App,Android App,2020-11-26,2020-11-28,2020-11-28,2020-11-26,1,1,"80,49","259,96","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",2,"340,45"
7936,ae4ce104-dbd4-11ea-8757-000d3a38a36f,Ios App,Ios App,2020-08-11,2020-09-06,2020-09-06,2020-08-11,2,1,"80,74","2452,3",[KADIN],3,"2533,04"
7937,88f0600a-2849-11ea-b87a-000d3a38a36f,Android App,Android App,2019-07-06,2020-11-10,2020-11-10,2020-06-13,3,4,"353,7","561,83","[ERKEK,  KADIN,  AKTIFSPOR]",7,"915,53"
7938,3f770230-a919-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-10-10,2021-02-19,2021-02-19,2020-08-22,12,2,"202,2","2395,25","[COCUK,  KADIN,  AKTIFSPOR]",14,"2597,45"
7939,d2251f60-1a87-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-28,2021-04-28,2021-04-28,2020-07-02,2,2,"410,46","138,25","[KADIN,  AKTIFSPOR]",4,"548,71"
794,7b96ae8a-f1c3-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-18,2020-12-06,2020-12-06,2019-10-18,1,1,359,"921,28",[ERKEK],2,"1280,28"
7940,e5a5fe76-2458-11ea-a30f-000d3a38a36f,Android App,Android App,2019-02-20,2020-06-15,2020-06-15,2019-02-20,2,1,"12,99","399,9",[AKTIFSPOR],3,"412,89"
7941,3daae3b8-ab8a-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-02-28,2021-01-20,2021-01-20,2020-01-15,16,1,"119,99","2763,26",[AKTIFSPOR],17,"2883,25"
7942,a4a80b36-981f-11ea-9d91-000d3a38a36f,Mobile,Offline,2020-05-15,2021-02-17,2020-05-15,2021-02-17,1,1,"139,98","423,99",[AKTIFSPOR],2,"563,97"
7943,699b97d4-3167-11ea-b884-000d3a38a36f,Desktop,Offline,2019-07-29,2020-10-25,2020-04-18,2020-10-25,2,2,"472,95","413,97",[AKTIFSPOR],4,"886,9200000000001"
7944,6792a6ae-a71e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-08-14,2020-10-07,2020-05-15,2020-10-07,15,6,"1348,78","1667,87","[ERKEK,  KADIN,  AKTIFSPOR]",21,"3016,6499999999996"
7945,86e43222-b11c-11e9-9757-000d3a38a36f,Android App,Offline,2018-11-22,2021-01-18,2020-04-24,2021-01-18,2,3,"487,95","338,93","[AKTIFCOCUK,  AKTIFSPOR]",5,"826,88"
7946,4ec657e2-6451-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-12,2020-12-26,2020-12-26,2020-03-12,1,1,"90,49","97,99",[KADIN],2,"188,48"
7947,3eac9996-53be-11ea-abe0-000d3a38a36f,Mobile,Mobile,2020-01-04,2020-12-09,2020-12-09,2020-01-04,1,1,"169,99","95,92",[],2,"265,91"
7948,9ba3f66c-c506-11ea-b1fc-000d3a38a36f,Ios App,Offline,2020-07-11,2021-01-27,2021-01-26,2021-01-27,1,3,"301,86","197,99","[ERKEK,  AKTIFSPOR]",4,"499,85"
7949,2fbec654-ddb5-11e9-9cd3-000d3a38a36f,Desktop,Desktop,2019-09-19,2021-04-20,2021-04-20,2020-11-19,2,1,"699,97","503,27","[COCUK,  AKTIFSPOR]",3,"1203,24"
795,88651efe-a186-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-23,2020-11-24,2020-11-24,2019-02-23,3,1,"29,99","305,96",[ERKEK],4,"335,95"
7950,281683ee-b0e5-11e9-9757-000d3a38a36f,Desktop,Offline,2019-04-01,2021-01-28,2020-05-12,2021-01-28,2,2,"79,97","332,31",[AKTIFSPOR],4,"412,28"
7951,2a743474-af9b-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-10-15,2020-10-03,2019-01-06,2020-10-03,2,2,"250,47","199,98","[AKTIFCOCUK,  COCUK,  KADIN]",4,"450,45"
7952,3bc89de2-1f34-11ea-87bf-000d3a38a36f,Android App,Android App,2019-03-20,2021-03-03,2021-03-03,2020-01-08,3,2,"327,96","788,59","[AKTIFCOCUK,  COCUK,  KADIN,  AKTIFSPOR]",5,"1116,55"
7953,f4e126a4-7ae7-11eb-8460-000d3a38a36f,Mobile,Mobile,2021-03-01,2021-04-15,2021-04-15,2021-03-01,1,1,"119,99","116,99",[ERKEK],2,"236,98"
7954,cecb93ce-a275-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-12,2020-08-30,2020-08-30,2020-07-05,1,4,"265,45","73,98","[ERKEK,  AKTIFSPOR]",5,"339,43"
7955,6cbd2286-f438-11ea-b013-000d3a38a36f,Mobile,Mobile,2020-09-11,2021-01-17,2021-01-17,2020-09-11,1,1,"100,49","101,99","[ERKEK,  AKTIFSPOR]",2,"202,48"
7956,20d0f32e-ded6-11ea-9c1f-000d3a38a36f,Mobile,Mobile,2020-07-01,2020-12-02,2020-12-02,2020-08-15,1,2,"211,22","179,99","[COCUK,  KADIN]",3,"391,21000000000004"
7957,af26c858-bde6-11ea-aa61-000d3a38a36f,Mobile,Mobile,2020-07-04,2020-09-07,2020-09-07,2020-07-04,4,1,"150,74","159,96",[ERKEK],5,"310,70000000000005"
7958,9b48f6ce-016e-11ea-a5e8-000d3a38a36f,Android App,Android App,2019-10-29,2021-05-11,2021-05-11,2019-10-29,2,1,"99,99","258,48",[KADIN],3,"358,47"
7959,6099c154-2269-11ea-8523-000d3a38a36f,Desktop,Desktop,2019-03-30,2021-05-05,2021-05-05,2021-03-15,1,2,"159,97","111,99",[COCUK],3,"271,96"
796,ab0e0952-220f-11ea-ba6f-000d3a38a36f,Mobile,Mobile,2019-08-14,2021-05-10,2021-05-10,2021-03-05,3,3,"125,86","877,57","[AKTIFCOCUK,  ERKEK,  AKTIFSPOR]",6,"1003,4300000000001"
7960,47639ebe-a0d5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-12,2020-11-14,2020-11-14,2019-08-23,1,2,"79,98","59,99",[KADIN],3,"139,97"
7961,2e27c8b6-acbb-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-08-20,2020-09-03,2020-09-03,2020-02-27,6,3,"540,7","1201,84","[ERKEK,  AKTIFSPOR]",9,"1742,54"
7962,1ff300be-5beb-11ea-a7ba-000d3a38a36f,Android App,Android App,2020-01-29,2020-11-27,2020-11-27,2020-01-29,1,1,"80,49","295,92",[AKTIFSPOR],2,"376,41"
7963,ee234e00-aa5a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-25,2021-03-31,2017-05-25,2021-03-31,1,3,"241,34","82,96","[AKTIFCOCUK,  ERKEK,  KADIN]",4,"324,3"
7964,9fd58794-5b9a-11ea-b5c2-000d3a38a36f,Android App,Android App,2020-01-13,2021-05-02,2021-05-02,2020-07-25,2,2,"380,45","186,74","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",4,"567,19"
8076,71251790-ac57-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-11-11,2020-06-09,2020-06-09,2019-10-19,5,3,"339,97","655,92","[KADIN,  AKTIFSPOR]",8,"995,89"
8077,f5a3f8bc-2504-11ea-bf27-000d3a38a36f,Mobile,Mobile,2019-08-01,2021-05-09,2021-05-09,2019-08-01,1,1,"119,98","83,89",[],2,"203,87"
8078,cfe5c41a-9fb3-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-23,2021-03-29,2021-03-29,2019-09-02,9,2,"79,98","782,41","[AKTIFCOCUK,  COCUK]",11,"862,39"
8079,b1cfef08-2d95-11ea-8e71-000d3a38a36f,Android App,Android App,2019-11-09,2020-11-26,2020-11-26,2020-01-21,2,5,"745,67","421,93","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",7,"1167,6"
808,f63e2f1e-fc22-11e9-a5e8-000d3a38a36f,Desktop,Offline,2019-09-22,2021-03-01,2019-10-31,2021-03-01,1,2,"102,83","183,97","[ERKEK,  COCUK,  KADIN]",3,"286,8"
8080,8176b7b2-9fae-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-08-29,2021-01-01,2021-01-01,2019-07-18,7,1,"14,99","1085,57","[ERKEK,  AKTIFSPOR]",8,"1100,56"
8081,6363c114-24a3-11ea-bf27-000d3a38a36f,Android App,Android App,2019-10-21,2020-10-28,2020-10-28,2019-10-21,3,1,"299,97","343,64","[KADIN,  AKTIFSPOR]",4,"643,61"
